,BUYER_COUNTY,year/month,DRUG_CODE,BUYER_STATE,CALC_BASE_WT_IN_GM,DOSAGE_UNIT,dos_str,quantity
10614,HABERSHAM,200702,9193,GA,360.21299999999957,76400.0,1672.5,2454.0
10615,HABERSHAM,200703,9143,GA,537.0342240000001,39400.0,2875.35,2287.0
10616,HABERSHAM,200703,9193,GA,428.47144999999927,91300.0,1725.0,2232.0
10617,HABERSHAM,200704,9143,GA,427.213524,29300.0,2600.35,2555.0
10618,HABERSHAM,200704,9193,GA,429.37914999999936,89100.0,1805.0,2562.0
10619,HABERSHAM,200705,9143,GA,590.1837729999996,40200.0,3315.7,2704.0
10620,HABERSHAM,200705,9193,GA,506.4007649999991,107830.0,1872.5,2704.0
10621,HABERSHAM,200706,9143,GA,575.3287749999998,36500.0,3195.0,3126.0
10622,HABERSHAM,200706,9193,GA,652.3029649999994,136430.0,1912.5,2761.0
10623,HABERSHAM,200707,9143,GA,490.6409490000003,34500.0,2970.35,3022.0
10624,HABERSHAM,200707,9193,GA,414.8192799999994,88160.0,1920.0,3520.0
10625,HABERSHAM,200708,9143,GA,593.9623240000003,39400.0,3415.35,3408.0
10626,HABERSHAM,200708,9193,GA,381.52267999999924,79360.0,2282.5,1302.0
10627,HABERSHAM,200709,9143,GA,484.36534900000015,31900.0,3035.35,2720.0
10628,HABERSHAM,200709,9193,GA,370.1861649999993,77130.0,1942.5,2720.0
10629,HABERSHAM,200710,9143,GA,442.0371479999999,35500.0,2645.7,2321.0
10630,HABERSHAM,200710,9193,GA,462.8123649999989,97830.0,2275.0,2321.0
10631,HABERSHAM,200711,9143,GA,574.4635989999997,38800.0,2987.85,2321.0
10632,HABERSHAM,200711,9193,GA,455.0313749999988,94550.0,2240.0,2492.0
10633,HABERSHAM,200712,9143,GA,491.19947257500024,32100.0,2995.5355,2492.0
10634,HABERSHAM,200712,9193,GA,488.70834999999914,100300.0,2327.5,2467.0
10635,HABERSHAM,200801,9143,GA,522.3456750000001,37100.0,3047.5,2467.0
10636,HABERSHAM,200801,9193,GA,463.4173649999993,97830.0,2122.5,1849.0
10637,HABERSHAM,200802,9143,GA,522.2112499999998,34000.0,3020.0,1660.0
10638,HABERSHAM,200802,9193,GA,483.699064999999,101230.0,2472.5,2428.0
10639,HABERSHAM,200803,9143,GA,715.1779179999993,43100.0,3523.55,2428.0
10640,HABERSHAM,200803,9193,GA,525.9253149999989,108930.0,2347.5,1715.0
10641,HABERSHAM,200804,9143,GA,613.295115,39600.0,3618.5499999999997,2701.0
10642,HABERSHAM,200804,9193,GA,453.4445999999989,94300.0,2377.5,2899.0
10643,HABERSHAM,200805,9143,GA,548.0660960000002,36200.0,2957.85,3165.0
10644,HABERSHAM,200805,9193,GA,571.1797649999992,118730.0,2367.5,2499.0
10645,HABERSHAM,200806,9143,GA,711.1486249999994,44600.0,3127.5,2754.0
10646,HABERSHAM,200806,9193,GA,468.413114999999,99330.0,2155.0,2754.0
10647,HABERSHAM,200807,9143,GA,685.3742499999994,42600.0,3532.5,2576.0
10648,HABERSHAM,200807,9193,GA,501.7252499999987,101600.0,2402.5,1917.0
10649,HABERSHAM,200808,9143,GA,535.0017051499998,37400.0,2839.8355,3539.0
10650,HABERSHAM,200808,9193,GA,515.6494499999989,106700.0,2372.5,3170.0
10651,HABERSHAM,200809,9143,GA,794.2541749999999,47100.0,3285.0,3170.0
10652,HABERSHAM,200809,9193,GA,522.1574999999995,108200.0,2365.0,3078.0
10653,HABERSHAM,200810,9143,GA,630.6429250000001,41000.0,3315.0,2223.0
10654,HABERSHAM,200810,9193,GA,569.6662650000003,115830.0,2352.5,3244.0
10655,HABERSHAM,200811,9143,GA,546.4167499999998,32500.0,2597.5,1496.0
10656,HABERSHAM,200811,9193,GA,432.70964999999933,89100.0,1937.5,1573.0
10657,HABERSHAM,200812,9143,GA,776.1000499999994,49400.0,2862.5,1573.0
10658,HABERSHAM,200812,9193,GA,597.9233099999991,122620.0,2230.0,1575.0
10659,HABERSHAM,200901,9143,GA,689.7971775749994,38200.0,2889.8355,1867.0
10660,HABERSHAM,200901,9193,GA,583.8023549999995,116910.0,2265.0,1570.0
10661,HABERSHAM,200902,9143,GA,597.0689999999997,37800.0,2697.5,2021.0
10662,HABERSHAM,200902,9193,GA,570.2565299999995,117860.0,2075.0,1938.0
10663,HABERSHAM,200903,9143,GA,833.7449999999995,46600.0,3240.0,2090.0
10664,HABERSHAM,200903,9193,GA,653.0449800000001,131960.0,2195.0,2017.0
10665,HABERSHAM,200904,9143,GA,922.6777999999996,53300.0,3355.0,2017.0
10666,HABERSHAM,200904,9193,GA,585.8758499999997,118400.0,2310.0,2315.0
10667,HABERSHAM,200905,9143,GA,1137.524024999999,62900.0,3515.0,1556.0
10668,HABERSHAM,200905,9193,GA,542.2567799999995,109760.0,2027.5,1741.0
10669,HABERSHAM,200906,9143,GA,935.0494999999993,53100.0,3267.5,2278.0
10670,HABERSHAM,200906,9193,GA,527.288264999999,104030.0,2057.5,2169.0
10671,HABERSHAM,200907,9143,GA,947.9301878749986,54400.0,3622.0065000000004,2901.0
10672,HABERSHAM,200907,9193,GA,645.7650450000002,130590.0,2257.5,2434.0
10673,HABERSHAM,200908,9143,GA,898.7412499999992,52400.0,3182.5,2587.0
10674,HABERSHAM,200908,9193,GA,530.2395899999991,107180.0,2285.0,2479.0
10675,HABERSHAM,200909,9143,GA,560.7607499999996,36400.0,2540.0,2511.0
10676,HABERSHAM,200909,9193,GA,596.8033199999999,116140.0,2302.5,2511.0
10677,HABERSHAM,200910,9143,GA,639.4286249999994,43100.0,3100.0,3497.0
10678,HABERSHAM,200910,9193,GA,606.2475599999997,121720.0,2087.5,2607.0
10679,HABERSHAM,200911,9143,GA,649.0659999999997,37900.0,2835.0,2819.0
10680,HABERSHAM,200911,9193,GA,556.0598999999991,113400.0,2030.0,2819.0
10681,HABERSHAM,200912,9143,GA,722.130749999999,47300.0,3915.0,2819.0
10682,HABERSHAM,200912,9193,GA,588.5698799999997,117460.0,2270.0,2819.0
10683,HABERSHAM,201001,9143,GA,732.4404999999997,44800.0,3112.5,3004.0
10684,HABERSHAM,201001,9193,GA,491.5847999999995,99700.0,2002.5,3186.0
10685,HABERSHAM,201002,9143,GA,625.7570000000001,40700.0,2842.5,2959.0
10686,HABERSHAM,201002,9193,GA,495.5198999999987,97300.0,2060.0,3819.0
10687,HABERSHAM,201003,9143,GA,743.8708749999992,50800.0,3872.5,3181.0
10688,HABERSHAM,201003,9193,GA,570.271664999999,112130.0,2305.0,3292.0
10689,HABERSHAM,201004,9143,GA,908.3786249999993,59800.0,4595.0,3629.0
10690,HABERSHAM,201004,9193,GA,648.9887999999995,127800.0,2350.0,4848.0
10691,HABERSHAM,201005,9143,GA,996.0114999999985,60400.0,4460.0,4682.0
10692,HABERSHAM,201005,9193,GA,652.152015,128830.0,2382.5,4847.0
10693,HABERSHAM,201006,9143,GA,1027.1648749999986,64500.0,4852.5,978.0
10694,HABERSHAM,201006,9193,GA,680.2123049999997,139410.0,2842.5,1125.0
10695,HABERSHAM,201007,9143,GA,854.6334499999989,51880.0,3237.5,1095.0
10696,HABERSHAM,201007,9193,GA,611.030219999999,123240.0,2447.5,1240.0
10697,HABERSHAM,201008,9143,GA,819.4009999999992,53900.0,3432.5,1171.0
10698,HABERSHAM,201008,9193,GA,550.5507599999996,109220.0,2242.5,1039.0
10699,HABERSHAM,201009,9143,GA,574.8806249999999,36100.0,2162.5,1468.0
10700,HABERSHAM,201009,9193,GA,431.74100999999933,87620.0,1590.0,1352.0
10701,HABERSHAM,201010,9143,GA,690.0808749999992,46100.0,3502.5,1390.0
10702,HABERSHAM,201010,9193,GA,568.4554649999992,111530.0,2220.0,1401.0
10703,HABERSHAM,201011,9143,GA,743.6467499999993,51300.0,3285.0,1483.0
10704,HABERSHAM,201011,9193,GA,584.8163999999991,116700.0,2250.0,1483.0
10705,HABERSHAM,201012,9143,GA,858.2194499999997,54420.0,3655.0,1524.0
10706,HABERSHAM,201012,9193,GA,575.5840499999988,117000.0,2452.5,1515.0
10707,HABERSHAM,201101,9143,GA,893.138124999999,55900.0,3522.5,1515.0
10708,HABERSHAM,201101,9193,GA,590.2649999999995,116620.0,2360.0,1868.0
10709,HABERSHAM,201102,9143,GA,809.9877499999992,51800.0,3440.0,1795.0
10710,HABERSHAM,201102,9193,GA,633.0667799999994,127460.0,2535.0,2259.0
10711,HABERSHAM,201103,9143,GA,922.274374999999,59700.0,4040.0,617.0
10712,HABERSHAM,201103,9193,GA,620.1414899999999,126080.0,2617.5,617.0
10713,HABERSHAM,201104,9143,GA,853.6921249999994,51100.0,3707.5,582.0
10714,HABERSHAM,201104,9193,GA,627.905745,124590.0,2460.0,712.0
10715,HABERSHAM,201105,9143,GA,929.6704999999981,58800.0,4172.5,716.0
10716,HABERSHAM,201105,9193,GA,633.1727249999996,125450.0,2612.5,843.0
10717,HABERSHAM,201106,9143,GA,773.2312499999995,50800.0,3497.5,687.0
10718,HABERSHAM,201106,9193,GA,627.61818,125260.0,2447.5,829.0
10719,HABERSHAM,201107,9143,GA,845.1753749999988,54200.0,4200.0,839.0
10720,HABERSHAM,201107,9193,GA,618.4917749999994,126750.0,2497.5,839.0
10721,HABERSHAM,201108,9143,GA,746.3362499999995,50600.0,3925.0,764.0
10722,HABERSHAM,201108,9193,GA,633.0516449999997,125790.0,2720.0,673.0
10723,HABERSHAM,201109,9143,GA,617.4643749999998,44900.0,3562.5,806.0
10724,HABERSHAM,201109,9193,GA,633.1878600000005,127320.0,2620.0,738.0
10725,HABERSHAM,201110,9143,GA,772.7829999999989,53800.0,3862.5,723.0
10726,HABERSHAM,201110,9193,GA,604.5827099999995,120020.0,2545.0,780.0
10727,HABERSHAM,201111,9143,GA,710.4762499999998,46600.0,3692.5,709.0
10728,HABERSHAM,201111,9193,GA,643.8277650000001,126530.0,2540.0,893.0
10729,HABERSHAM,201112,9143,GA,754.6288749999986,51400.0,3615.0,701.0
10730,HABERSHAM,201112,9193,GA,635.0948699999999,127940.0,2625.0,927.0
10731,HABERSHAM,201201,9143,GA,759.7837499999989,49400.0,4110.0,744.0
10732,HABERSHAM,201201,9193,GA,616.9934099999995,121120.0,2627.5,950.0
10733,HABERSHAM,201202,9143,GA,761.3526249999998,49500.0,3787.5,834.0
10734,HABERSHAM,201202,9193,GA,664.1692049999997,134410.0,2607.5,830.0
10735,HABERSHAM,201203,9143,GA,656.2379999999998,45800.0,3720.0,877.0
10736,HABERSHAM,201203,9193,GA,643.5402000000004,128400.0,2572.5,870.0
10737,HABERSHAM,201204,9143,GA,734.6817499999995,49400.0,4202.5,870.0
10738,HABERSHAM,201204,9193,GA,515.725124999999,103750.0,2127.5,912.0
10739,HABERSHAM,201205,9143,GA,764.2662499999984,52000.0,3932.5,909.0
10740,HABERSHAM,201205,9193,GA,699.8121299999996,143560.0,2865.0,947.0
10741,HABERSHAM,201206,9143,GA,722.5789999999994,48500.0,3637.5,947.0
10742,HABERSHAM,201206,9193,GA,581.6380499999999,116100.0,2250.0,369.0
10743,HABERSHAM,201207,9143,GA,685.1501249999994,48000.0,3927.5,369.0
10744,HABERSHAM,201207,9193,GA,632.7035399999999,127880.0,2627.5,378.0
10745,HABERSHAM,201208,9143,GA,760.636007724999,51100.0,3904.5065,370.0
10746,HABERSHAM,201208,9193,GA,667.1053950000002,134690.0,2782.5,424.0
10747,HABERSHAM,201209,9143,GA,635.1407551499993,44400.0,3292.3355,497.0
10748,HABERSHAM,201209,9193,GA,573.9857939999994,116476.0,2455.0,554.0
10749,HABERSHAM,201210,9143,GA,706.4419999999988,51700.0,3840.0,501.0
10750,HABERSHAM,201210,9193,GA,650.5779750000004,132050.0,2832.5,440.0
10751,HABERSHAM,201211,9143,GA,737.1471249999993,51900.0,4170.0,541.0
10752,HABERSHAM,201211,9193,GA,621.882015,124330.0,2692.5,523.0
10753,HABERSHAM,201212,9143,GA,729.3027499999994,47700.0,3847.5,538.0
10754,HABERSHAM,201212,9193,GA,641.4969750000002,126960.0,2862.5,575.0
10755,HALL,200601,9143,GA,1094.0411749999985,80600.0,8015.0,598.0
10756,HALL,200601,9193,GA,1064.6974450000023,221650.0,4857.5,598.0
10757,HALL,200602,9143,GA,883.0501499999987,71800.0,5840.0,580.0
10758,HALL,200602,9193,GA,1035.1419900000026,216780.0,4962.5,3023.0
10759,HALL,200603,9143,GA,1058.1124099999984,89500.0,6864.25,3004.0
10760,HALL,200603,9193,GA,1402.6153900000056,288760.0,5765.0,3544.0
10761,HALL,200604,9143,GA,906.8526999999989,74000.0,6277.5,3819.0
10762,HALL,200604,9193,GA,1037.1812150000042,219400.0,4942.5,3300.0
10763,HALL,200605,9143,GA,1103.360792999999,87000.0,7136.05,3287.0
10764,HALL,200605,9193,GA,1864.386240000008,382760.0,6317.5,4706.0
10765,HALL,200606,9143,GA,1281.853529299999,89100.0,9195.371,5348.0
10766,HALL,200606,9193,GA,1467.5923450000046,307290.0,5505.0,2511.0
10767,HALL,200607,9143,GA,1134.0754547249985,87200.0,7772.6855000000005,2934.0
10768,HALL,200607,9193,GA,1302.060050000005,277700.0,5007.5,3023.0
10769,HALL,200608,9143,GA,1336.5690991499985,97100.0,9185.371,3004.0
10770,HALL,200608,9193,GA,1517.6461900000083,320980.0,5252.5,3415.0
10771,HALL,200609,9143,GA,1280.2194321499987,91100.0,8247.121000000003,2959.0
10772,HALL,200609,9193,GA,1719.0181650000093,355630.0,5425.0,2864.0
10773,HALL,200610,9143,GA,1194.8489657249995,90200.0,8078.571000000001,3424.0
10774,HALL,200610,9193,GA,1451.5373100000072,306590.0,5640.0,3287.0
10775,HALL,200611,9143,GA,1275.8314641499985,91400.0,8351.421000000002,3181.0
10776,HALL,200611,9193,GA,1604.5218900000068,341980.0,5530.0,3848.0
10777,HALL,200612,9143,GA,1154.1704879999988,89900.0,7767.100000000001,4422.0
10778,HALL,200612,9193,GA,1435.8877200000054,304940.0,5430.0,4844.0
10779,HALL,200701,9143,GA,1413.246641149998,98700.0,8963.571000000002,4208.0
10780,HALL,200701,9193,GA,1587.3890700000077,331240.0,5815.0,4208.0
10781,HALL,200702,9143,GA,1514.0302450000004,93500.0,8478.2,4768.0
10782,HALL,200702,9193,GA,1516.766760000007,319800.0,5342.5,5372.0
10783,HALL,200703,9143,GA,1503.3612577249974,112100.0,9320.321000000002,5372.0
10784,HALL,200703,9193,GA,1640.9940400000069,342120.0,5910.0,7172.0
10785,HALL,200704,9143,GA,1295.7038342999974,92800.0,7877.121,7172.0
10786,HALL,200704,9193,GA,1866.46173500001,383950.0,5522.5,7172.0
10787,HALL,200705,9143,GA,1519.9336917249975,109600.0,9191.771,5106.0
10788,HALL,200705,9193,GA,1696.1770500000086,357040.0,6205.0,5106.0
10789,HALL,200706,9143,GA,1245.269840874998,100000.0,8019.8065000000015,5106.0
10790,HALL,200706,9193,GA,1841.517655000007,379210.0,6232.5,5106.0
10791,HALL,200707,9143,GA,1507.204413149998,109200.0,9116.935500000001,5495.0
10792,HALL,200707,9193,GA,1413.8658950000054,303290.0,6207.5,5441.0
10793,HALL,200708,9143,GA,1569.666298149997,117800.0,10507.2855,5883.0
10794,HALL,200708,9193,GA,1618.3062750000056,340510.0,7137.5,4066.0
10795,HALL,200709,9143,GA,1243.7268987249986,102400.0,7898.571,4066.0
10796,HALL,200709,9193,GA,1684.6609150000068,344200.0,6135.0,5212.0
10797,HALL,200710,9143,GA,1348.4271305749999,102700.0,8945.135500000002,4976.0
10798,HALL,200710,9193,GA,1606.8797500000094,337760.0,6902.5,4976.0
10799,HALL,200711,9143,GA,1385.8395017249984,103600.0,9152.821,5543.0
10800,HALL,200711,9193,GA,1679.2855900000056,350460.0,6740.0,5710.0
10801,HALL,200712,9143,GA,1391.2295371499993,108100.0,8367.9855,5710.0
10802,HALL,200712,9193,GA,1754.6284200000089,360100.0,6670.0,5710.0
10803,HALL,200801,9143,GA,1317.454836999998,102600.0,8646.400000000001,6260.0
10804,HALL,200801,9193,GA,1602.083155000006,332410.0,6827.5,6260.0
10805,HALL,200802,9143,GA,1157.399047999998,87600.0,7092.85,6260.0
10806,HALL,200802,9193,GA,1621.5766350000063,338470.0,6770.0,6260.0
10807,HALL,200803,9143,GA,1446.2950279999986,108600.0,9324.25,5715.0
10808,HALL,200803,9193,GA,1815.9411050000049,374350.0,6990.0,6014.0
10809,HALL,200804,9143,GA,1585.3566117249943,118300.0,9619.621000000001,6178.0
10810,HALL,200804,9193,GA,2033.8144137500076,411507.5,6972.5,6097.0
10811,HALL,200805,9143,GA,1696.9725931499966,120800.0,9791.585500000001,7429.0
10812,HALL,200805,9193,GA,1873.6532167500081,383653.5,7037.5,7429.0
10813,HALL,200806,9143,GA,1644.0925154499962,124600.0,9059.1775,6493.0
10814,HALL,200806,9193,GA,1686.0268920000071,347124.0,6945.0,7378.0
10815,HALL,200807,9143,GA,1694.221030149997,130700.0,10022.171,7365.0
10816,HALL,200807,9193,GA,2078.5046850000094,423570.0,7477.5,7609.0
10817,HALL,200808,9143,GA,1817.9380301499975,133000.0,9702.171,7609.0
10818,HALL,200808,9193,GA,1907.282430000009,387140.0,7222.5,151.0
10819,HALL,200809,9143,GA,1810.8108551499947,135200.0,10624.835500000001,241.0
10820,HALL,200809,9193,GA,1910.460780000009,387890.0,7052.5,278.0
10821,HALL,200810,9143,GA,2108.6666149999983,139429.0,11935.0,278.0
10822,HALL,200810,9193,GA,1992.674100000008,404100.0,7370.0,260.0
10823,HALL,200811,9143,GA,1555.6067999999948,114600.0,9615.0,278.0
10824,HALL,200811,9193,GA,1767.5107050000092,357480.0,6507.5,278.0
10825,HALL,200812,9143,GA,2241.0412051499966,149300.0,11682.171,313.0
10826,HALL,200812,9193,GA,2169.753600000008,447500.0,7012.5,144.0
10827,HALL,200901,9143,GA,1669.193349999996,121780.0,10000.0,4434.0
10828,HALL,200901,9193,GA,1917.9828750000077,386200.0,7157.5,4658.0
10829,HALL,200902,9143,GA,1766.5084249999993,128900.0,9185.0,4731.0
10830,HALL,200902,9193,GA,1879.5248400000078,386050.0,6205.0,6902.0
10831,HALL,200903,9143,GA,2129.4775625749967,147286.0,10652.3355,5507.0
10832,HALL,200903,9193,GA,2074.8117450000095,423170.0,6970.0,6912.0
10833,HALL,200904,9143,GA,2219.5098749999966,157300.0,10855.0,4919.0
10834,HALL,200904,9193,GA,1945.4983050000078,394410.0,6305.0,626.0
10835,HALL,200905,9143,GA,1821.9722801499972,136200.0,9427.335500000001,625.0
10836,HALL,200905,9193,GA,2152.7721300000085,432630.0,6427.5,697.0
10837,HALL,200906,9143,GA,2024.7305025749981,140300.0,11034.835500000001,697.0
10838,HALL,200906,9193,GA,2043.088785000007,413910.0,6540.0,639.0
10839,HALL,200907,9143,GA,2298.8981325749987,158643.0,12264.835500000001,960.0
10840,HALL,200907,9193,GA,2226.691470000009,447700.0,7032.5,885.0
10841,HALL,200908,9143,GA,1954.3251749999959,130600.0,10332.5,4208.0
10842,HALL,200908,9193,GA,2083.287345000009,418850.0,6812.5,4768.0
10843,HALL,200909,9143,GA,2241.4593775749963,148700.0,11549.835500000001,7068.0
10844,HALL,200909,9193,GA,2402.666115000006,483680.0,7667.5,7172.0
10845,HALL,200910,9143,GA,2265.8441775749957,160980.0,11794.8355,5883.0
10846,HALL,200910,9193,GA,2124.7118400000077,425920.0,6507.5,4765.0
10847,HALL,200911,9143,GA,2193.332074999996,152560.0,10377.5,5044.0
10848,HALL,200911,9193,GA,2024.6997600000086,404410.0,6477.5,4931.0
10849,HALL,200912,9143,GA,2678.727252574996,177000.0,12587.335500000001,4796.0
10850,HALL,200912,9193,GA,2512.001355000006,499210.0,7382.5,6141.0
10851,HALL,201001,9143,GA,2473.443499999996,161500.0,11222.5,4624.0
10852,HALL,201001,9193,GA,1842.2322000000063,359800.0,5677.5,7429.0
10853,HALL,201002,9143,GA,2480.615499999997,151100.0,11465.0,7200.0
10854,HALL,201002,9193,GA,2219.668830000008,435260.0,6325.0,7789.0
10855,HALL,201003,9143,GA,2636.397705149997,177300.0,11412.171,7399.0
10856,HALL,201003,9193,GA,2327.8689450000093,460290.0,7400.0,563.0
10857,HALL,201004,9143,GA,2904.8841249999937,189900.0,13177.5,527.0
10858,HALL,201004,9193,GA,2628.344100000008,521200.0,7652.5,255.0
10859,HALL,201005,9143,GA,2940.295874999992,183100.0,13157.5,813.0
10860,HALL,201005,9193,GA,2422.2659400000093,482130.0,7120.0,749.0
10861,HALL,201006,9143,GA,3809.6319249999938,234200.0,14970.0,749.0
10862,HALL,201006,9193,GA,2527.711485000006,504270.0,7852.5,658.0
10863,HALL,201007,9143,GA,2844.370374999994,185700.0,12462.5,658.0
10864,HALL,201007,9193,GA,2395.3861800000054,476560.0,7157.5,752.0
10865,HALL,201008,9143,GA,2986.7345749999968,190300.0,12307.5,738.0
10866,HALL,201008,9193,GA,2272.2780900000084,449380.0,6955.0,276.0
10867,HALL,201009,9143,GA,2347.694627574997,140100.0,9569.835500000001,738.0
10868,HALL,201009,9193,GA,2505.977625000008,492770.0,7005.0,768.0
10869,HALL,201010,9143,GA,3257.1490525749964,203200.0,12914.835500000001,797.0
10870,HALL,201010,9193,GA,2221.394220000006,442900.0,6847.5,844.0
10871,HALL,201011,9143,GA,3325.0589275749912,209500.0,12472.335500000001,844.0
10872,HALL,201011,9193,GA,2357.2913850000077,473910.0,7245.0,858.0
10873,HALL,201012,9143,GA,2986.167180149991,194540.0,12157.171,858.0
10874,HALL,201012,9193,GA,2489.3291250000075,505790.0,7545.0,847.0
10875,HALL,201101,9143,GA,2732.786202574994,182620.0,11482.335500000001,338.0
10876,HALL,201101,9193,GA,2565.125205000009,506850.0,7165.0,237.0
10877,HALL,201102,9143,GA,2824.154299999995,187940.0,11815.0,919.0
10878,HALL,201102,9193,GA,2138.212260000008,432640.0,6907.5,919.0
10879,HALL,201103,9143,GA,3443.9348275749935,219680.0,14149.835500000001,330.0
10880,HALL,201103,9193,GA,2762.667225000009,550280.0,8315.0,847.0
10881,HALL,201104,9143,GA,3161.5674051499964,198720.0,11839.670999999998,977.0
10882,HALL,201104,9193,GA,2292.6195300000104,458600.0,7145.0,896.0
10883,HALL,201105,9143,GA,2322.786674999997,168000.0,11207.5,896.0
10884,HALL,201105,9193,GA,2491.8415350000105,499510.0,7472.5,896.0
10885,HALL,201106,9143,GA,2553.3965525749945,186220.0,12689.835500000001,876.0
10886,HALL,201106,9193,GA,2525.7893400000135,505980.0,7827.5,881.0
10887,HALL,201107,9143,GA,2320.0824275749956,165500.0,10509.835500000001,951.0
10888,HALL,201107,9193,GA,2422.6140450000107,488220.0,7137.5,951.0
10889,HALL,201108,9143,GA,2512.3067749999936,181100.0,11840.0,379.0
10890,HALL,201108,9193,GA,2433.6928650000077,483730.0,7535.0,669.0
10891,HALL,201109,9143,GA,2865.3932999999993,198600.0,12900.0,690.0
10892,HALL,201109,9193,GA,2782.7665050000087,557995.0,7687.5,1020.0
10893,HALL,201110,9143,GA,2756.2745025749937,187400.0,12162.335500000001,1020.0
10894,HALL,201110,9193,GA,2560.6452450000097,509390.0,7747.5,533.0
10895,HALL,201111,9143,GA,2879.692474999997,197000.0,12080.0,1016.0
10896,HALL,201111,9193,GA,2354.8849200000145,466780.0,7712.5,985.0
10897,HALL,201112,9143,GA,2665.6536827249924,188700.0,11509.5065,557.0
10898,HALL,201112,9193,GA,2526.12231000001,503420.0,7745.0,1466.0
10899,HALL,201201,9143,GA,2549.8553775749915,182300.0,11877.335500000001,1466.0
10900,HALL,201201,9193,GA,2271.808905000007,453110.0,7167.5,1179.0
10901,HALL,201202,9143,GA,2644.6012628749986,183500.0,11521.841999999999,783.0
10902,HALL,201202,9193,GA,2327.490570000005,464440.0,7285.0,1162.0
10903,HALL,201203,9143,GA,2665.966874999996,194800.0,11500.0,984.0
10904,HALL,201203,9193,GA,2448.8732700000096,487700.0,7725.0,189.0
10905,HALL,201204,9143,GA,2524.0810025749984,179800.0,11537.335500000001,255.0
10906,HALL,201204,9193,GA,2367.0231900000103,473910.0,7115.0,189.0
10907,HALL,201205,9143,GA,2710.075257724991,196000.0,12092.0065,259.0
10908,HALL,201205,9193,GA,2756.4921450000124,539250.0,7927.5,209.0
10909,HALL,201206,9143,GA,2366.969377574996,169300.0,11002.335500000001,422.0
10910,HALL,201206,9193,GA,2152.5299700000096,433760.0,7415.0,422.0
10911,HALL,201207,9143,GA,2726.9141275749926,187700.0,12617.335500000001,422.0
